"ITTER107","Territorio","TIPO_DATO2","Tipo indice","MISURA1","Misura","TYPPURCH","Abitazioni compravendute","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2019-Q3","T3-2019",-1.8,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2020-Q2","T2-2020",2.5,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2020-Q1","T1-2020",0.1,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2020-Q3","T3-2020",-2.5,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2020-Q4","T4-2020",0.8,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2021-Q1","T1-2021",3.8,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2021-Q2","T2-2021",0,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2021-Q3","T3-2021",3.2,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2021-Q4","T4-2021",3.9,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2022-Q1","T1-2022",-4.8,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2022-Q2","T2-2022",9.6,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2022-Q3","T3-2022",-1.8,,
"ITE43","Roma","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","6","variazioni percentuali congiunturali","NEW_DW","H11 - abitazioni nuove","2022-Q4","T4-2022",-1.3,"p","dato provvisorio"
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2011-Q1","T1-2011",4.7,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2011-Q2","T2-2011",5.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2011-Q4","T4-2011",2.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2011-Q3","T3-2011",4.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2012-Q2","T2-2012",4.2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2012-Q1","T1-2012",2.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2012-Q4","T4-2012",3.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2012-Q3","T3-2012",3.8,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2013-Q1","T1-2013",1.7,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2013-Q2","T2-2013",-1.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2013-Q4","T4-2013",-2.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2013-Q3","T3-2013",-0.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2014-Q2","T2-2014",-0.3,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2014-Q1","T1-2014",-1.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2014-Q4","T4-2014",-1.2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2014-Q3","T3-2014",-0.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2015-Q1","T1-2015",-1.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2015-Q2","T2-2015",-2.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2015-Q4","T4-2015",2.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2015-Q3","T3-2015",1.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2016-Q2","T2-2016",3.2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2016-Q1","T1-2016",1.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2016-Q4","T4-2016",2.3,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2016-Q3","T3-2016",0.8,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2017-Q1","T1-2017",4.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2017-Q2","T2-2017",2.3,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2017-Q4","T4-2017",1.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2017-Q3","T3-2017",1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2018-Q2","T2-2018",2.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2018-Q1","T1-2018",2.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2018-Q4","T4-2018",0.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2018-Q3","T3-2018",-1.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2019-Q1","T1-2019",1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2019-Q2","T2-2019",0.6,"r","dato aggiornato"
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2019-Q4","T4-2019",1.8,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2019-Q3","T3-2019",4.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2020-Q2","T2-2020",3.6,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2020-Q1","T1-2020",2,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2020-Q3","T3-2020",2.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2020-Q4","T4-2020",2.8,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2021-Q1","T1-2021",0.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2021-Q2","T2-2021",1.1,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2021-Q3","T3-2021",4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2021-Q4","T4-2021",4.4,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q1","T1-2022",8.5,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q2","T2-2022",15.9,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q3","T3-2022",3.7,,
"ITFG","Mezzogiorno","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","NEW_DW","H11 - abitazioni nuove","2022-Q4","T4-2022",3.2,"p","dato provvisorio"
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2011-Q1","T1-2011",0.6,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2011-Q2","T2-2011",0.5,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2011-Q4","T4-2011",0.6,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2011-Q3","T3-2011",1.1,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q2","T2-2012",-3.6,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q1","T1-2012",-2,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q4","T4-2012",-7,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2012-Q3","T3-2012",-5.9,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q1","T1-2013",-8.2,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q2","T2-2013",-7.3,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q4","T4-2013",-7.6,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2013-Q3","T3-2013",-7.9,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q2","T2-2014",-6.3,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q1","T1-2014",-6.2,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q4","T4-2014",-5.1,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2014-Q3","T3-2014",-6.6,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q1","T1-2015",-6.2,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q2","T2-2015",-5.3,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q4","T4-2015",-3,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2015-Q3","T3-2015",-3.2,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q2","T2-2016",-0.8,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q1","T1-2016",-1.5,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q4","T4-2016",-1.3,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2016-Q3","T3-2016",-0.9,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q1","T1-2017",-1.2,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q2","T2-2017",-1.6,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q4","T4-2017",-0.7,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2017-Q3","T3-2017",-2.3,,
"ITD","Nord-est","59","indice dei prezzi delle abitazioni (base 2015=100) - dati trimestrali ","7","variazioni percentuali tendenziali","EXST_DW","H12 - abitazioni esistenti","2018-Q2","T2-2018",-1.2,,
